bus_id,x,y,v_nom,state,county,balancing_area,nerc_reg,reeds_ba,sub_id,load_mean_mw,load_peak_mw,n_lines,total_thermal_mva,max_line_mva,mean_line_length_km,solar_mean_cf,solar_p_nom_max_mw,wind_mean_cf,wind_p_nom_max_mw,renewable_cf_combined,renewable_potential_mw,lmp_mean,lmp_p95,lmp_std,lmp_spike_hrs,lmp_neg_hrs,renewable_sat,load_imbalance,congestion_score,lmp_score,composite,dominant_tech,lmp_p75,pct_protected,flood_risk,land_cost_k,land_cost_index,buildability
2025060,-119.771,34.4782,138.0,California,p06083,CISO-SCE,WECC_CA,CISO,36734,21.978702128877188,38.4641,3.0,753.54,264.3,7.171434618689567,0.27764285,28.346988461212494,0.20147549,5.799047727894053,0.2471759,34.146036189106546,62.14229577646599,148.66241425718755,59.33317011333837,5,133,28.1,50.2,19.013058754061436,60.04761842857403,38.19713547467407,Solar+BESS,118.58967016561081,28,1,350,42.9,Limited
2025063,-119.714,34.48,138.0,California,p06083,CISO-SCE,WECC_CA,CISO,36735,13.030446583495479,22.8041,2.0,513.28,264.3,14.6279737559516,0.27764285,32.76461917637295,0.20147549,0.578149717993139,0.2471759,33.342768894366095,64.09872990766121,148.90682744070048,60.237651767113064,5,133,28.1,29.8,9.061322307355713,60.637167877967826,31.224698075211677,Congestion Relief,121.06187430958921,28,1,350,42.9,Limited
2025064,-119.42,34.3453,345.0,California,p06111,CISO-SCE,WECC_CA,CISO,36736,0.0,0.0,2.0,2420.48,1247.55,32.07753233910506,0.28026554,166.86438750820227,0.17652841,5.051873071533782,0.2387707,171.91626057973605,-30.974816350042293,378.28980063547027,209.5477527818371,6,83,23.7,0.0,0.35390913393653634,47.33115527336088,17.832012957753427,Solar+BESS,45.61187449040939,18,2,500,35.8,Limited
2025065,-119.42,34.3453,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36736,29.250668467437333,51.1905,3.0,643.0799999999999,245.1,10.98766522278853,0.28026554,166.86438750820227,0.17652841,5.051873071533782,0.2387707,171.91626057973605,65.74933825255586,149.3710749816197,63.129630190289184,6,83,23.7,66.8,44.34251569059476,61.30357364593721,46.124217943600335,Solar+BESS,123.71898035277607,18,2,500,35.8,Limited
2025066,-119.417,35.5996,138.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36737,0.0,0.0,3.0,424.37,221.06,17.663739842323977,0.26523048,57.457404275427926,0.12975213,29.412871085569346,0.21103914,86.87027536099727,55.02160008948226,149.16856063476368,66.3584874868073,5,133,9.1,0.0,100.0,58.72097376626139,34.9291949344504,Congestion Relief,109.82413707260655,38,2,50,81.7,Limited
2025067,-119.417,35.5996,138.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36737,14.736885715920796,25.7905,1.0,0.01,0.01,0.0,0.26523048,57.457404275427926,0.12975213,29.412871085569346,0.21103914,86.87027536099727,50.0,150.0,72.23151185146152,5,133,9.1,33.7,100.0,57.85834313495945,43.18166880819001,Congestion Relief,150.0,38,2,50,81.7,Limited
2025068,-119.505,35.5698,138.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36738,0.0,0.0,2.0,0.02,0.01,0.0,0.26304808,218.05090076726827,0.13553578,26.44054690440067,0.21204317,244.49144767166894,48.23045091854564,149.44087000170262,61.84173176485745,5,133,9.6,0.0,100.0,56.565205930875386,34.67304131968948,Congestion Relief,82.3287400452953,38,2,50,81.7,Limited
2025069,-119.505,35.5698,138.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36738,0.0,0.0,3.0,455.21,234.14,10.649369314296043,0.26304808,218.05090076726827,0.13553578,26.44054690440067,0.21204317,244.49144767166894,48.23045091854564,149.44087000170262,61.84173176485745,5,133,9.6,0.0,100.0,56.565205930875386,34.67304131968948,Congestion Relief,82.3287400452953,38,2,50,81.7,Limited
2025070,-119.505,35.5698,138.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36738,14.736885715920796,25.7905,1.0,0.01,0.01,0.0,0.26304808,218.05090076726827,0.13553578,26.44054690440067,0.21204317,244.49144767166894,56.25,150.0,74.18030325702604,5,133,9.6,33.7,100.0,59.66703125115025,43.71840638374445,Congestion Relief,150.0,38,2,50,81.7,Limited
2025071,-119.511,35.1919,138.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36739,18.83113535538514,32.9557,1.0,0.01,0.01,0.0,0.270279,13.235453376030167,0.19030352,15.049494793388106,0.23828882,28.28494816941827,150.0,150.0,0.0,5,133,23.5,43.0,100.0,78.58739132701493,54.6924776931984,Solar+BESS,150.0,38,2,50,81.7,Limited
2025072,-119.511,35.1919,138.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36739,0.0,0.0,3.0,390.24,199.03,6.386427675410103,0.270279,13.235453376030167,0.19030352,15.049494793388106,0.23828882,28.28494816941827,4.5259780256640445,142.3883095580129,63.10529431462822,5,133,23.5,0.0,100.0,45.09976325399852,37.24495207859511,Congestion Relief,-13.807373633939504,38,2,50,81.7,Limited
2025073,-119.371,34.4951,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36740,22.34652152912899,39.1078,2.0,427.78,227.03,18.921848178013846,0.28238237,38.790643136358035,0.2694314,4.173035984085984,0.27720198,42.96367912044402,60.233543729537736,149.21155404423175,66.08878254778,5,133,43.9,51.0,35.88786331287056,60.078827345907285,47.308338856548055,Solar+BESS,125.39026668949776,18,2,500,35.8,Limited
2025074,-119.292,34.3826,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36741,0.0,0.0,3.0,486.19,245.1,6.942841948616565,0.27978337,146.2798082214426,0.16897465,5.328115735373742,0.2354599,151.60792395681634,65.75312770294924,149.52471753541144,65.57493469414375,6,83,22.0,0.0,100.0,61.498710828875666,39.99974197504027,Congestion Relief,127.91423904519525,18,2,500,35.8,Limited
2025075,-119.292,34.3826,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36741,6.626774957079089,11.5973,1.0,0.01,0.01,0.0,0.27978337,146.2798082214426,0.16897465,5.328115735373742,0.2354599,151.60792395681634,68.75,150.0,76.34660665560773,6,83,22.0,15.1,100.0,63.14696005335717,44.104391819936566,Congestion Relief,150.0,18,2,500,35.8,Limited
2025076,-119.257,35.5082,138.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36742,0.0,0.0,4.0,553.36,220.78,20.131026658499113,0.26644114,72.30092568475762,0.11889032,10.952828280057979,0.20742083,83.25375396481559,68.7355475567419,166.75643556473,77.84335779303886,5,133,7.2,0.0,100.0,63.26196349650797,35.17239268022811,Congestion Relief,149.85885069017195,38,2,50,81.7,Limited
2025077,-119.257,35.5082,138.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36742,23.751469829460913,41.5666,1.0,0.01,0.01,0.0,0.26644114,72.30092568475762,0.11889032,10.952828280057979,0.20742083,83.25375396481559,75.0,150.0,76.61308776828737,5,133,7.2,54.2,100.0,64.8220884305263,49.034417667031775,Solar+BESS,150.0,38,2,50,81.7,Limited
2025078,-119.268,35.3019,138.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36743,24.481078631109078,42.8434,2.0,423.27,226.57,15.160622815070072,0.26590055,222.9588767903902,0.097183466,14.634881601276524,0.19841373,237.59375839166674,52.455842056962645,149.46033106994642,73.74694009510232,5,133,2.5,55.9,10.627975353102654,58.6285571398083,28.70130649858219,Solar+BESS,125.77235923320228,38,2,50,81.7,Limited
2025079,-119.312,34.6734,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36744,4.534426816985236,7.9355,2.0,458.51,231.48,34.40576372103981,0.28591248,582.7661793497201,0.2537485,77.30643050969877,0.2730469,660.0726098594189,59.184597848289066,148.9776000926053,67.31809145974202,5,133,41.8,10.4,35.88786331287056,59.89883461944846,36.3873387472304,Congestion Relief,128.3569970656946,18,2,500,35.8,Limited
2025080,-119.204,34.1858,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36745,15.050436763191026,26.3392,3.0,667.0,229.93,4.334944056543564,0.27944976,0.11763524035439411,0.24380623,0.03798736960286577,0.26519236,0.15562260995725988,79.80223856249876,149.53694453876798,58.22795866475091,6,83,37.6,34.4,16.704600704900752,64.63332383943549,38.027583802605044,Congestion Relief,135.87913022234463,18,2,500,35.8,Limited
2025081,-119.248,34.2869,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36746,0.0,0.0,2.0,0.02,0.01,0.0,0.2785266,12.163792285751791,0.14744002,1.8101833691160574,0.22609198,13.973975654867848,150.0,150.0,0.0,6,83,17.0,0.0,100.0,78.58739132701493,41.667478074668125,Congestion Relief,150.0,18,2,500,35.8,Limited
2025082,-119.248,34.2869,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36746,27.393482957536914,47.9403,1.0,0.01,0.01,0.0,0.2785266,12.163792285751791,0.14744002,1.8101833691160574,0.22609198,13.973975654867848,150.0,150.0,0.0,6,83,17.0,62.6,100.0,78.58739132701493,57.317478074668124,Solar+BESS,150.0,18,2,500,35.8,Limited
2025083,-119.248,34.2869,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36746,0.0,0.0,3.0,442.53999999999996,234.7,4.4395166001791315,0.2785266,12.163792285751791,0.14744002,1.8101833691160574,0.22609198,13.973975654867848,71.47029941815377,149.65139010372513,63.16344397907829,6,83,17.0,0.0,100.0,62.82022791934826,38.51404539313479,Congestion Relief,132.02917888731594,18,2,500,35.8,Limited
2025084,-119.211,34.3485,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36747,27.393482957536914,47.9403,2.0,458.47,241.08,7.185293082578484,0.2785266,2.6002781772921306,0.14744002,0.030226706245864217,0.22609198,2.630504883537995,65.75465564942515,149.58666783802622,66.58161710655995,6,83,17.0,62.6,14.438023663045488,61.579036367685845,36.8034118154114,Solar+BESS,129.60581171909797,18,2,500,35.8,Limited
2025085,-119.11,35.8515,138.0,California,p06107,CISO-SCE,WECC_CA,CISO,36748,30.203379810003437,52.8578,1.0,0.01,0.01,0.0,0.26402763,145.89992582177842,0.08309272,21.794111948263204,0.19165367,167.69403777004163,150.0,150.0,0.0,5,133,0.0,69.0,100.0,78.58739132701493,52.96747826540299,Solar+BESS,150.0,55,2,40,86.2,Limited
2025086,-119.11,35.8515,138.0,California,p06107,CISO-SCE,WECC_CA,CISO,36748,0.0,0.0,3.0,447.42999999999995,234.73,12.692326822715208,0.26402763,145.89992582177842,0.08309272,21.794111948263204,0.19165367,167.69403777004163,48.87729938793666,146.4316102027322,60.183853518648945,5,133,0.0,0.0,100.0,56.604764976700395,31.32095299534008,Congestion Relief,101.59672722201441,55,2,40,86.2,Limited
2025087,-119.178,35.8753,138.0,California,p06107,CISO-SCE,WECC_CA,CISO,36749,30.203379810003437,52.8578,2.0,408.21,209.54,17.25856496689752,0.26315978,41.44015507506036,0.11029271,7.784067240891951,0.20201296,49.22422231595231,42.93039895532729,138.04885333014437,56.04259324954844,5,133,4.4,69.0,11.196684014301313,54.70222621585316,31.96978200788392,Solar+BESS,86.28968186773912,55,2,40,86.2,Limited
2025088,-119.263,35.6315,138.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36750,14.67658712372668,25.685,2.0,358.48,203.48,11.665111776616882,0.2667304,26.396458777284664,0.12627374,12.273507069563486,0.21054775,38.66996584684815,59.83459304984845,148.27295312091593,68.97995454239843,5,133,8.9,33.5,14.05974382560588,60.202782886339136,26.34250511350717,Congestion Relief,133.6512817978287,38,2,50,81.7,Limited
2025089,-119.238,34.1774,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36751,22.623892983861737,39.5932,2.0,449.90999999999997,235.72,3.3710477216718435,0.27944976,0.11763524035439411,0.1695711,0.07746253082174272,0.23549831,0.19509777117613683,76.94691778850718,149.61006875668545,59.67359216558894,6,83,22.0,51.7,15.987355003812684,63.99247423153317,36.620965656334306,Solar+BESS,133.95253268800315,18,2,500,35.8,Limited
2025090,-119.134,34.2473,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36752,22.623892983861737,39.5932,2.0,449.35,234.85,7.356427683983758,0.27671546,14.270588514143235,0.16424583,6.723764419707287,0.2317276,20.99435293385052,76.46427083097409,149.5634303654274,60.16374775433582,6,83,20.0,51.7,7.794548503141363,63.90366246253634,34.26464219313554,Solar+BESS,134.10102554509876,18,2,500,35.8,Limited
2025091,-119.094,35.1005,138.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36753,0.0,0.0,4.0,666.67,246.24,16.614321831401902,0.27055934,227.95447141344061,0.08007648,11.519410576917286,0.1943662,239.4738819903579,70.03773127494499,155.91563707692447,78.34634951270631,5,133,0.3,0.0,100.0,63.64650046574789,32.8343000973219,Congestion Relief,151.6885826967011,38,2,50,81.7,Limited
2025092,-119.094,35.1005,138.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36753,22.159596657891726,38.7807,1.0,0.01,0.01,0.0,0.27055934,227.95447141344061,0.08007648,11.519410576917286,0.1943662,239.4738819903579,68.75,150.0,76.34660665560773,5,133,0.3,50.6,100.0,63.14696005335717,45.384392014843755,Solar+BESS,150.0,38,2,50,81.7,Limited
2025093,-119.078,35.2628,138.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36754,0.0,0.0,2.0,0.02,0.01,0.0,0.26581076,20.976381239908115,0.098551,7.607761714215606,0.19890685,28.58414295412372,61.33396491764437,149.40332383721727,73.09859576489808,5,133,2.7,0.0,100.0,60.92655168401466,33.13031032965038,Congestion Relief,143.89249790800193,38,2,50,81.7,Limited
2025094,-119.078,35.2628,138.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36754,0.0,0.0,3.0,446.90999999999997,233.87,16.941139426310396,0.26581076,20.976381239908115,0.098551,7.607761714215606,0.19890685,28.58414295412372,61.33396491764437,149.40332383721727,73.09859576489808,5,133,2.7,0.0,100.0,60.92655168401466,33.13031032965038,Congestion Relief,143.89249790800193,38,2,50,81.7,Limited
2025095,-119.078,35.2628,138.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36754,22.159596657891726,38.7807,1.0,0.01,0.01,0.0,0.26581076,20.976381239908115,0.098551,7.607761714215606,0.19890685,28.58414295412372,150.0,150.0,0.0,5,133,2.7,50.6,100.0,78.58739132701493,49.31247825825043,Solar+BESS,150.0,38,2,50,81.7,Limited
2025096,-119.138,34.1053,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36755,47.267777097401854,82.7216,3.0,669.98,255.11,13.393017812928134,0.27178052,85.68595075133214,0.44932532,42.38120650311792,0.34279847,128.06715725445008,89.0665681293578,149.3039169914845,50.699672470994344,6,83,78.5,100.0,20.198573519678686,66.48731922764716,69.81217893093489,Wind+BESS,138.24905290526073,18,2,500,35.8,Limited
2025097,-119.23,34.2648,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36756,32.217340597459085,56.3824,3.0,680.47,250.36,5.645831807247024,0.2769422,2.2739259827292675,0.1695711,2.2792421761719517,0.23399377,4.553168158901219,72.95963041235667,149.64750038492218,61.950938814789765,6,83,21.2,73.6,28.17226073578477,63.1180962685008,44.07807147715106,Load-Serving BESS,132.09398963394017,18,2,500,35.8,Limited
2025098,-119.156,34.2577,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36757,0.0,0.0,3.0,0.03,0.01,0.0,0.27671546,1.8056663017895822,0.16424583,3.874711699492331,0.2317276,5.680378001281913,76.30593640044927,149.56098806166057,60.060846476583485,6,83,20.0,0.0,100.0,63.85359214026107,39.77071842805221,Congestion Relief,133.75955341922844,18,2,500,35.8,Limited
2025099,-119.156,34.2577,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36757,0.0,0.0,5.0,938.09,237.75,6.989464978311548,0.27671546,1.8056663017895822,0.16424583,3.874711699492331,0.2317276,5.680378001281913,76.30593640044927,149.56098806166057,60.060846476583485,6,83,20.0,0.0,25.0,63.85359214026107,24.770718428052213,Congestion Relief,133.75955341922844,18,2,500,35.8,Limited
2025100,-119.156,34.2577,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36757,15.816223577887149,27.6794,1.0,0.01,0.01,0.0,0.27671546,1.8056663017895822,0.16424583,3.874711699492331,0.2317276,5.680378001281913,150.0,150.0,0.0,6,83,20.0,36.1,100.0,78.58739132701493,51.74247826540299,Congestion Relief,150.0,18,2,500,35.8,Limited
2025101,-119.156,34.2577,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36757,0.0,0.0,1.0,0.01,0.01,0.0,0.27671546,1.8056663017895822,0.16424583,3.874711699492331,0.2317276,5.680378001281913,35.32274233162919,149.56098806166057,62.70000307766394,6,83,20.0,0.0,75.0,53.21750594628148,32.6435011892563,Congestion Relief,31.165475993918772,18,2,500,35.8,Limited
2025102,-119.097,34.3372,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36758,19.186895089847773,33.5783,2.0,430.56,226.38,9.052561811551282,0.27949724,185.5141513244396,0.15076672,8.582214270074816,0.22800504,194.09636559451442,67.84505890694992,149.71887166159678,64.67480415519532,6,83,18.0,43.8,24.543589015814252,61.98084825367486,34.55488716779553,Solar+BESS,128.21207410131396,18,2,500,35.8,Limited
2025103,-119.048,34.2333,345.0,California,p06111,CISO-SCE,WECC_CA,CISO,36759,0.0,0.0,3.0,3630.29,1218.72,19.074698084344487,0.27671546,5.9412246058881975,0.16424583,4.596471721946769,0.2317276,10.537696327834967,-70.47606207530917,234.29483790286403,155.52287310258225,6,83,20.0,0.0,0.5583456840551854,32.588649583898274,13.629399053590692,Solar+BESS,-39.79012263328623,18,2,500,35.8,Limited
2025104,-119.048,34.2333,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36759,29.93203819388806,52.383,2.0,490.65,264.27,7.959485204747478,0.27671546,5.9412246058881975,0.16424583,4.596471721946769,0.2317276,10.537696327834967,69.84802642486551,150.0,61.80759229144725,6,83,20.0,68.4,21.930132831243203,62.283274821739454,40.94268153059653,Solar+BESS,125.01128073903864,18,2,500,35.8,Limited
2025105,-119.054,34.2022,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36760,0.0,0.0,3.0,503.0,264.27,3.216929532831617,0.27996257,4.6015367045604725,0.23180142,7.863385507793197,0.2606981,12.46492221235367,71.04179167290347,149.95861004666287,60.99895474280049,6,83,35.3,0.0,100.0,62.53498928355281,44.86199739894689,Congestion Relief,125.66710626618286,18,2,500,35.8,Limited
2025106,-119.054,34.2022,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36760,29.93203819388806,52.383,1.0,0.01,0.01,0.0,0.27996257,4.6015367045604725,0.23180142,7.863385507793197,0.2606981,12.46492221235367,150.0,150.0,0.0,6,83,35.3,68.4,100.0,78.58739132701493,65.17247780763931,Solar+BESS,150.0,18,2,500,35.8,Limited
2025107,-119.162,34.1429,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36761,29.93203819388806,52.383,2.0,420.83000000000004,229.93,5.439965165716035,0.27944976,11.707707311603395,0.24380623,3.1149643074349496,0.26519236,14.822671619038344,85.36419057241335,149.39704363977373,53.70744227978436,6,83,37.6,68.4,16.188064491144303,65.74632731781718,46.64687725553009,Solar+BESS,137.30194189310905,18,2,500,35.8,Limited
2025108,-119.093,35.3406,345.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36762,0.0,0.0,3.0,2271.25,1197.36,16.326637170954655,0.26607963,6.414196636114016,0.11357514,5.603147440402742,0.20507786,12.017344076516757,-57.28755820736617,165.77689201983853,176.13228569803516,5,133,6.0,0.0,100.0,37.71499176528758,29.642998257690085,Solar+BESS,14.31122803139564,38,2,50,81.7,Limited
2025109,-119.093,35.3406,138.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36762,0.0,0.0,2.0,432.7,220.39,4.935403528668801,0.26607963,6.414196636114016,0.11357514,5.603147440402742,0.20507786,12.017344076516757,57.34942906981875,149.3126368960337,73.74635315499503,5,133,6.0,0.0,22.65874243783412,59.92352769232922,18.616453930665237,Congestion Relief,132.51038494049013,38,2,50,81.7,Limited
2025110,-119.093,35.3406,345.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36762,44.08403083438251,77.1498,1.0,0.01,0.01,0.0,0.26607963,6.414196636114016,0.11357514,5.603147440402742,0.20507786,12.017344076516757,150.0,150.0,0.0,5,133,6.0,100.0,100.0,78.58739132701493,62.81747817003556,Load-Serving BESS,150.0,38,2,50,81.7,Limited
2025111,-119.139,35.303,138.0,California,p06029,CISO-PGAE,WECC_CA,CISO,36763,30.794302243332954,53.892,2.0,409.01,212.31,8.817105788227778,0.26581076,13.07752766933163,0.098551,8.613907777367492,0.19890685,21.691435446699124,56.11790087527883,149.4573004744711,73.71280031175581,5,133,2.7,70.3,22.65874243783412,59.59495775360099,34.97074003113447,Load-Serving BESS,130.47055345161382,38,2,50,81.7,Limited
2025112,-118.898,34.0396,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36764,25.656894277211855,44.9012,2.0,399.03999999999996,207.84,14.072939686514863,0.27540675,4.772620897940291,0.3523327,1.1507081429002786,0.30617714,5.923329040840569,83.95119108170358,149.46576764620454,56.893005673892986,6,83,59.2,58.6,15.896003503929606,65.6253014111438,51.67426029636917,Solar+BESS,139.38251441059484,18,2,500,35.8,Limited
2025113,-119.144,34.3705,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36765,17.80606473617947,31.1617,2.0,378.38,204.18,5.045445626328037,0.28070036,278.0214762420039,0.1558873,10.31351642318612,0.23077515,288.33499266519004,66.28281283775375,149.4996011853251,66.98371924268528,6,83,19.5,40.7,50.289373950556104,61.75072869957483,39.408020339291326,Solar+BESS,130.70858330767766,18,2,500,35.8,Limited
2025114,-119.149,34.3312,138.0,California,p06111,CISO-SCE,WECC_CA,CISO,36766,17.80606473617947,31.1617,4.0,811.42,217.39,9.908671809076761,0.27949724,74.26530757360455,0.15076672,8.091309725410285,0.22800504,82.35661729901483,65.75662001440833,149.66631264699947,67.89208760334147,6,83,18.0,40.7,50.289373950556104,61.68359533749739,38.8695935715084,Solar+BESS,131.78053850477528,18,2,500,35.8,Limited
